Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2009,"1,00","1.021,00","0,10"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2010,"0,00","586,00","0,00"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2011,"0,00","353,00","0,00"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2012,"0,00","476,00","0,00"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2013,"3,00","1.372,00","0,22"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2014,"3,00","1.468,00","0,20"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2015,"2,00","1.368,00","0,15"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2016,"0,00","796,00","0,00"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2017,"1,00","946,00","0,11"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2018,"3,00","2.013,00","0,15"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2019,"7,00","2.723,00","0,26"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2020,"3,00","1.837,00","0,16"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2021,"5,00","1.614,00","0,31"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2022,"4,00","2.455,00","0,16"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2023,"10,00","7.467,00","0,13"
Porcentaje de personas atendidas por demencia,Femenino,TOTAL,2024,"7,00","4.522,00","0,15"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2009,"0,00","629,00","0,00"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2010,"0,00","389,00","0,00"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2011,"0,00","245,00","0,00"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2012,"0,00","336,00","0,00"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2013,"2,00","906,00","0,22"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2014,"0,00","1.035,00","0,00"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2015,"1,00","900,00","0,11"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2016,"2,00","476,00","0,42"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2017,"2,00","629,00","0,32"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2018,"4,00","1.402,00","0,29"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2019,"5,00","1.976,00","0,25"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2020,"1,00","1.277,00","0,08"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2021,"4,00","1.141,00","0,35"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2022,"2,00","1.742,00","0,11"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2023,"4,00","4.838,00","0,08"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2024,"6,00","3.475,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2009,"0,00","176,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2010,"0,00","91,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2011,"0,00","40,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2012,"0,00","56,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2013,"0,00","182,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2014,"0,00","173,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2015,"0,00","149,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2016,"0,00","64,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2017,"0,00","72,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2018,"0,00","233,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2019,"0,00","477,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2020,"0,00","269,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2021,"0,00","143,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2023,"1,00","687,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2024,"0,00","498,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2009,"0,00","159,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2010,"0,00","69,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2011,"0,00","34,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2012,"0,00","52,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2013,"0,00","175,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2014,"0,00","187,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2015,"0,00","119,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2016,"0,00","56,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2017,"0,00","72,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2018,"0,00","255,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2019,"0,00","316,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2020,"0,00","193,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2021,"0,00","124,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2023,"0,00","777,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2024,"0,00","571,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2009,"0,00","106,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2010,"0,00","40,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2011,"0,00","25,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2012,"0,00","53,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2013,"0,00","209,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2014,"0,00","198,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2015,"0,00","145,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2016,"0,00","73,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2017,"0,00","85,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2018,"0,00","223,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2019,"0,00","292,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2020,"0,00","136,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2021,"0,00","103,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2023,"0,00","617,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2024,"0,00","442,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2009,"0,00","158,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2010,"0,00","49,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2011,"0,00","44,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2012,"0,00","68,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2013,"0,00","252,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2014,"0,00","269,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","181,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"0,00","90,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","105,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","274,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","357,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","205,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","149,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"0,00","808,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","528,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"0,00","124,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"0,00","67,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"0,00","31,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"0,00","50,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"0,00","186,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","204,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","207,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"0,00","126,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","139,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","267,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","340,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"0,00","239,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","189,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"0,00","766,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"0,00","583,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","105,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"0,00","77,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","38,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","46,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","134,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"0,00","163,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"0,00","150,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","108,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"0,00","143,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"0,00","263,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","342,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"0,00","243,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","200,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"0,00","744,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","588,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"0,00","115,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"0,00","99,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","45,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","52,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","128,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","127,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","135,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","84,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"0,00","107,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"0,00","213,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"1,00","307,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","233,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","228,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"0,00","702,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","575,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","103,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"0,00","69,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","39,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"0,00","49,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","119,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"0,00","129,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","136,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","69,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"0,00","96,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"0,00","222,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"1,00","285,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"0,00","200,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"0,00","180,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"0,00","719,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","527,00","0,00"
