Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"0,00","103,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","97,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","51,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","46,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"0,00","144,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","142,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","140,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","69,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"0,00","76,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"0,00","183,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"0,00","307,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"0,00","209,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","201,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"0,00","822,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","518,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"0,00","109,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"0,00","67,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"0,00","48,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","65,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","158,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"0,00","180,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","158,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"0,00","83,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"0,00","100,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"0,00","216,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"0,00","293,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"0,00","196,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"0,00","177,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"0,00","901,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"0,00","519,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"0,00","83,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"0,00","63,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","43,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"0,00","62,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"0,00","170,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"0,00","192,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"0,00","193,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"0,00","119,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"0,00","137,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"0,00","257,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"0,00","326,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"0,00","240,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"0,00","214,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"0,00","1.070,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"0,00","517,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"0,00","70,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"0,00","46,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","41,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"0,00","59,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"0,00","103,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"0,00","153,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"0,00","151,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"0,00","111,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"0,00","120,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"0,00","242,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"0,00","349,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"0,00","219,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"0,00","235,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"1,00","1.260,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"1,00","612,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"0,00","55,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"0,00","45,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"0,00","29,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"0,00","49,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"1,00","103,00","0,97"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"0,00","126,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"0,00","128,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"0,00","78,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"0,00","98,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"0,00","183,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"0,00","276,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"0,00","205,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"0,00","203,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"1,00","1.301,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"1,00","545,00","0,18"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"0,00","68,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"0,00","41,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"0,00","37,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"0,00","51,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"2,00","87,00","2,30"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"1,00","106,00","0,94"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"1,00","104,00","0,96"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"0,00","63,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"0,00","102,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"0,00","163,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"0,00","244,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"0,00","169,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"0,00","177,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"1,00","1.267,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"0,00","475,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"0,00","55,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"0,00","36,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"0,00","30,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"0,00","40,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"1,00","86,00","1,16"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"0,00","96,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"1,00","101,00","0,99"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"1,00","55,00","1,82"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"1,00","77,00","1,30"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"3,00","137,00","2,19"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"1,00","194,00","0,52"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"1,00","136,00","0,74"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"0,00","128,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"5,00","1.096,00","0,46"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"4,00","373,00","1,07"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"0,00","43,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"0,00","19,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"0,00","17,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"0,00","31,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"1,00","69,00","1,45"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"2,00","79,00","2,53"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"2,00","84,00","2,38"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"1,00","45,00","2,22"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"0,00","57,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"0,00","116,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"4,00","186,00","2,15"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2020,"3,00","132,00","2,27"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2021,"4,00","117,00","3,42"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2022,"3,00","178,00","1,69"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2023,"3,00","850,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2024,"2,00","295,00","0,68"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2009,"1,00","57,00","1,75"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2010,"0,00","22,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2011,"0,00","16,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2012,"0,00","29,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2013,"0,00","94,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2014,"0,00","110,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2015,"0,00","108,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2016,"0,00","69,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2017,"2,00","69,00","2,90"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2018,"4,00","164,00","2,44"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2019,"5,00","232,00","2,16"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2020,"0,00","142,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2021,"5,00","135,00","3,70"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2022,"3,00","194,00","1,55"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2023,"6,00","1.020,00","0,59"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2024,"5,00","329,00","1,52"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2009,"1,00","1.657,00","0,06"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2010,"0,00","977,00","0,00"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2011,"0,00","601,00","0,00"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2012,"0,00","818,00","0,00"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2013,"5,00","2.292,00","0,22"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2014,"3,00","2.522,00","0,12"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2015,"3,00","2.287,00","0,13"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2016,"2,00","1.283,00","0,16"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2017,"3,00","1.586,00","0,19"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2018,"7,00","3.419,00","0,20"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2019,"12,00","4.702,00","0,26"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2020,"4,00","3.116,00","0,13"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2021,"9,00","2.762,00","0,33"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2022,"6,00","4.209,00","0,14"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2023,"14,00","12.316,00","0,11"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2024,"13,00","8.005,00","0,16"

